,easting,northing,distance,racmo_2m_air_temperature_kelvin,racmo_total_precipitation_mm_water_equivalent,racmo_runoff_mm_water_equivalent,racmo_snowmelt_mm_water_equivalent,racmo_sublimation_mm_water_equivalent,racmo_snowdrift_mm_water_equivalent,heat_flux,bedmachine_ice_surface_elevation_masl,bedmachine_ice_thickness_m,bedmachine_bed_elevation_masl,arcticdem_10m_ice_surface_elevation_masl,arcticdem_32m_ice_surface_elevation_masl,promice_velocity_mperday,measures_velocity_mperyear,racmo_total_mass_loss,racmo_mass_balance
633,-515583.61785261065,-1191061.6859966621,6333.060900854036,254.9686970487433,233.25425419715316,-1.4807458935885683e-06,113.41857341918042,1.040066829529679,24.879928972984118,-4.801434729073213e+31,1362.2345135787657,806.9677425338064,555.266771044959,1383.2262584750497,1383.2434270192075,0.0071316825350356714,16.71252910538037,-1.0400683102755728,234.29432250742875
634,-515593.0349122304,-1191065.0647106157,6343.065736400409,254.9691234826272,233.34336585737415,-1.478712650400793e-06,113.44326503013724,1.0327051660261575,24.88138213291086,-4.807911382030323e+31,1362.1917010053394,807.1690251064736,555.0226758988658,1383.1632555804574,1383.1780836241294,0.00712237345948163,16.743474220945807,-1.0327066447388078,234.37607250211295
635,-515602.4562086978,-1191068.431592512,6353.070571946782,254.96954897508533,233.43243283206877,-1.4765205175531739e-06,113.46790154703457,1.025363871449912,24.88283815792764,-4.814391915758437e+31,1362.1458830170193,807.3678465379016,554.7780364791181,1383.1229126073665,1383.1209738964299,0.007112860298066195,16.774398359898363,-1.0253653479704297,234.4577981800392
636,-515611.88141508924,-1191071.7875136985,6363.075407493156,254.969973529414,233.52146020108222,-1.4741706807757898e-06,113.49248206912898,1.0180424542296853,24.884296393052345,-4.820876103807608e+31,1362.096256351446,807.5641690111039,554.5320873403424,1383.0878607692725,1383.0751448171113,0.00710326069124145,16.805300102145576,-1.0180439284003662,234.5395041294826
637,-515621.31018607796,-1191075.1334070452,6373.080243039528,254.97039715094022,233.6104534777581,-1.4716640743780068e-06,113.51700577936471,1.0107403576808887,24.88575613141382,-4.827363706893787e+31,1362.0422082088828,807.7579542756355,554.2842539332478,1383.1329490275054,1383.0343905064178,0.0070936891891829465,16.836178477428202,-1.010741829344963,234.62119530710308
638,-515630.7421578432,-1191078.470267173,6383.085078585899,254.97081984702842,233.6994186123284,-1.46900137225049e-06,113.54147194530731,1.0034569596416865,24.88721661366324,-4.833854472827441e+31,1361.983314615765,807.9491636382918,554.0341509774735,1383.0934586064047,1382.9896946658046,0.007084257155986701,16.86703295264131,-1.0034584286430588,234.70287704097146
639,-515640.176947997,-1191081.7991504357,6393.0899141322725,254.97124162707837,233.78836199329712,-1.4661829795418004e-06,113.56587991972714,0.9961915723740725,24.88867702754927,-4.840348136454565e+31,1361.9193363450795,808.1377579516203,553.7815783934599,1382.942681834171,1382.9323847628352,0.007075072688081187,16.89786348619691,-0.9961930385570521,234.78455503185415
640,-515649.61416402546,-1191085.1211504878,6403.0947496786475,254.97166250181834,233.87729029148144,-1.463209065836865e-06,113.59022911674025,0.9889434659138661,24.89013652666896,-4.846844425472157e+31,1361.850212471133,808.3236974033412,553.5265150677927,1382.8497935779988,1382.86482584055,0.007066240617657763,16.92867050823479,-0.9889449291229319,234.86623522060438
641,-515659.0533801829,-1191088.4374632307,6413.09958522502,254.97208248516637,233.96621087730688,-1.4600794501195403e-06,113.61451907677389,0.9817118057559143,24.89159417894588,-4.853343044480644e+31,1361.7760516883284,808.5069420295462,553.2691096587827,1382.8005703732354,1382.7948331453015,0.007057862255320417,16.959455116145733,-0.9817132658353644,234.94792414314225
642,-515668.4941473277,-1191091.7493582424,6423.104420771391,254.97250159340254,234.05513163875582,-1.456793635657584e-06,113.63874943873577,0.9744956801306145,24.893048988422038,-4.859843681756428e+31,1361.6971213039508,808.6874514784755,553.0096698254754,1382.7995129399653,1382.7292061720539,0.007050035440942445,16.990219022650706,-0.9744971369242501,235.02962877568007
643,-515677.9360083253,-1191095.0581336315,6433.1092563177635,254.9729198438571,234.14406068979676,-1.45335088201379e-06,113.66291989492179,0.9672941433755031,24.894499930274556,-4.866346019873218e+31,1361.6138373289723,808.8651850745885,552.7486522543842,1382.7006399871132,1382.66714982707,0.00704285463202068,17.02096444955367,-0.9672955967263851,235.11135628652315
644,-515687.37848728616,-1191098.365145161,6443.114091864139,254.9733372557355,234.23300655591208,-1.4497501508750177e-06,113.68703021994821,0.9601061880663567,24.89594592736395,-4.872849728270684e+31,1361.5269548092213,809.0401336763358,552.4868211328858,1382.6142394667095,1382.6031690347602,0.007036410779666908,17.051694200273925,-0.9601076378165077,235.1931141937286
645,-515696.8210895413,-1191101.6718046446,6453.118927410512,254.9737538500564,234.32197816186073,-1.4459901030576266e-06,113.71108026901706,0.9529307466321253,24.89738585089875,-4.879354463229967e+31,1361.4375593123166,809.2123413963144,552.2252179160024,1382.5301614009397,1382.535304352632,0.0070307913037433445,17.082411644341573,-0.9529321926222284,235.27491035448296
646,-515706.2633016224,-1191104.9795780592,6463.123762956883,254.97416964958074,234.41098481694374,-1.4420690966077735e-06,113.73506997577367,0.9457666932728642,24.898818521302726,-4.88585986785271e+31,1361.3466297018751,809.3818586356186,551.9647710662572,1382.47178642329,1382.46627825959,0.007026080071887644,17.11312069111874,-0.9457681353419608,235.3567529522857
647,-515715.7045912482,-1191108.2899833762,6473.1285985032555,254.97458467872957,234.50003619777976,-1.4379851860465825e-06,113.75899934976775,0.9386128461770007,24.900242709287454,-4.892365572044631e+31,1361.255003117017,809.548737147365,551.7062659696525,1382.3842906986897,1382.39919783967,0.0070223573806553145,17.1438255996752,-0.9386142841621867,235.43865048194195
648,-515725.14440731757,-1191111.6045881177,6483.1334340496305,254.97499896349322,234.58914232863995,-1.4337361227995524e-06,113.78286847353523,0.9314679700290615,24.90165713712941,-4.8988711925040285e+31,1361.1633812474076,809.7130299600734,551.4503512873348,1382.3807624709034,1382.3340429784448,0.007019699936971554,17.174530255979853,-0.9314694037651843,235.52061173240514
649,-515734.58216443966,-1191114.9250505536,6493.138269596002,254.97541253259075,234.6783138437653,-1.4293192675695925e-06,113.80667754359364,0.9243307365184704,24.90306044508512,-4.905376322028065e+31,1361.0723384283424,809.8747916722301,551.1975467561126,1382.236180937571,1382.2677711426948,0.007018180754926443,17.205238984287988,-0.924332165837738,235.60264600960303
650,-515744.01727847155,-1191118.2530155214,6503.143105142375,254.97582541445294,234.76756130742208,-1.42473179465721e-06,113.83042676471688,0.9171998248468591,24.90445127368955,-4.911880554052823e+31,1360.9823314936893,810.0340775074905,550.9482539861991,1382.104882514997,1382.19890999111,0.00701786934110141,17.23595658706276,-0.9172012495786538,235.68476255700074
651,-515753.4491436686,-1191121.5901764366,6513.147940688747,254.97623763898162,234.85689560953065,-1.4199705693268218e-06,113.85411641175307,0.9100738622554544,24.905828213790027,-4.9183834668672755e+31,1360.893711590185,810.1909437813509,550.7027678088339,1382.073777971983,1382.130338503542,0.007018831520931405,17.266688439415635,-0.9100752822260237,235.76697089175667
652,-515762.8771331529,-1191124.938270519,6523.152776235121,254.9766492373866,234.946327928466,-1.4150321546350985e-06,113.87774682408767,0.9029514288393283,24.907189809610944,-4.92488462392981e+31,1360.8067379537613,810.3454478025708,550.4612901511908,1382.0318811607563,1382.0664581330516,0.007021129410787202,17.297440409225715,-0.902952843871483,235.84928077233747
653,-515772.30060127814,-1191128.2990685059,6533.157611781494,254.97706024186462,235.03586965752768,-1.4099128314280895e-06,113.90131839450669,0.8958310676842097,24.908534566275133,-4.931383575495783e+31,1360.7215989457188,810.4976476189537,550.2239513267649,1381.9783927264482,1382.0081355704353,0.007024821387714612,17.328218760261613,-0.8958324775970411,235.93170213512474
654,-515781.71888374275,-1191131.6743706302,6543.162447327866,254.97747068546028,235.12553237151857,-1.4046086067810492e-06,113.92483156438277,0.8887112889709305,24.909860952350243,-4.93787985869046e+31,1360.6384482327526,810.6476015144648,549.9908467182879,1381.9306110384202,1381.9501180407815,0.007029962035911218,17.35903006803225,-0.8887126935795373,236.01424506509812
655,-515791.1312977529,-1191135.0660023491,6553.167282874239,254.9778806019191,235.2153277912809,-1.399115223944612e-06,113.94828681863149,0.8815905743167366,24.91116740261973,-4.944372997616254e+31,1360.5574089031518,810.7953681413974,549.7620407617542,1381.8219624843634,1381.8863573480287,0.007036602081733651,17.389881130860445,-0.8815919734319605,236.09691976471288
656,-515800.53714224405,-1191138.475809837,6563.172118420613,254.97829002553584,235.3052677463748,-1.39342817382199e-06,113.97168468048274,0.8744673813323602,24.91245232107486,-4.95086250350088e+31,1360.4785831147144,810.941006538584,549.5375765761299,1381.769649838418,1381.8131677471085,0.0070447883158840496,17.42077887542876,-0.8744687747605341,236.17973652113534
657,-515809.93569817435,-1191141.905655252,6573.176953966985,254.97869899099823,235.39536413605234,-1.3875427080130866e-06,113.99502570610652,0.8673401483789639,24.913714084128696,-4.957347874895493e+31,1360.4020660547646,811.0845760461947,549.3174900085696,1381.6841119142657,1381.7340842692454,0.007054563501585381,17.451730255972166,-0.867341535921672,236.262705671974
658,-515819.3261694975,-1191145.3575727371,6583.181789513358,254.97910753775884,235.4856299227089,-1.3814534743234946e-06,114.0183106390605,0.8602071448667501,24.91495091261003,-4.963828556844756e+31,1360.3279591622165,811.2261375971333,549.1018215650832,1381.6572544706582,1381.6552772181144,0.0070659661865228995,17.482742560609516,-0.8602085263202244,236.34583844902915
659,-515828.70783013094,-1191148.833362932,6593.186625059731,254.97951569856295,235.57607651237262,-1.3751554620483291e-06,114.04154000550079,0.8530668612668423,24.916161201359337,-4.970304042518522e+31,1360.2563809469075,811.365750120169,548.8906308267382,1381.5988039995807,1381.5828365050293,0.007079030847254153,17.51382226148375,-0.8530682364223043,236.42914474879493
660,-515838.079921065,-1191152.3348727978,6603.191460606104,254.97992350736646,235.6667155511578,-1.3686433700382466e-06,114.06471439393582,0.8459177400274882,24.917343291704878,-4.976773802064582e+31,1360.187435412806,811.5034697250519,548.6839656877536,1381.5221797981935,1381.5180761115603,0.0070937875049452495,17.544974307592412,-0.8459191086708583,236.51263465982868
661,-515847.4416534096,-1191155.8639822842,6613.196296152477,254.98033099893394,235.7575588287551,-1.3619116375081067e-06,114.08783444131865,0.8387581885612286,24.91849548146338,-4.9832372847058625e+31,1360.1212298949447,811.6393481351992,548.4818817597453,1381.4750537798388,1381.4571214246696,0.007110261605896087,17.576199467026644,-0.8387595504728661,236.59631837922797
662,-515856.79222291353,-1191159.422561282,6623.20113169885,254.98073820761726,235.84861799300495,-1.3549545519630614e-06,114.11090079028665,0.8315866206566715,24.919616059666577,-4.9896939287783535e+31,1360.0579367666985,811.7734359628556,548.2845008038428,1381.427182501368,1381.3964825854157,0.0071284738734104,17.607496858632448,-0.8315879756112236,236.68020596861618
663,-515866.130810917,-1191163.0124639017,6633.205967245222,254.98114516719477,235.9399045051597,-1.3477662718473912e-06,114.13391408386114,0.8244014619498055,24.92070331098537,-4.9961431623874145e+31,1359.997777370994,811.9057828986903,548.0919944723034,1381.342015130051,1381.335131766509,0.007148440117794003,17.6388645302852,-0.8244028097160773,236.76430731487577
664,-515875.4565705982,-1191166.6355607158,6643.210802791596,254.9815519117599,236.03142983578698,-1.3403407533420516e-06,114.15687499721248,0.8172011190289011,24.921755488646873,-5.00258439388594e+31,1359.9410017311166,812.036437942085,547.9045637890315,1381.2479065843688,1381.2746687712122,0.0071701710469656834,17.67029957212957,-0.8172024593696545,236.84863229515665
665,-515884.76849903,-1191170.2940574896,6653.215638337968,254.98195848444252,236.12320746066425,-1.3326709277505155e-06,114.17978454441761,0.80998367506807,24.922770547386747,-5.009016923302585e+31,1359.8878693702345,812.1654520206549,547.7224173495794,1381.2564902089196,1381.212924107552,0.0071936722692206665,17.701798972557324,-0.8099850077389977,236.93319246840323
666,-515894.0658762093,-1191173.9893734765,6663.220473884341,254.98236490657493,236.2152457693865,-1.3247516000906946e-06,114.20264299470887,0.8027479618918454,24.9237470784535,-5.015440246220336e+31,1359.8386299765223,812.2928685309931,547.5457614455289,1381.2176600059831,1381.1428316150823,0.007218943484890866,17.733356816556395,-0.8027492866434455,237.01799505602995
667,-515903.34783365007,-1191177.72324924,6673.225309430714,254.98277120828197,236.30755507554647,-1.316576640222898e-06,114.22545094985249,0.7954924998654775,24.924683388727058,-5.02185375519772e+31,1359.7935064016108,812.418732625695,547.3747737759156,1381.1446273769366,1381.0610669898392,0.0072459786729297615,17.76496709061673,-0.7954938164421178,237.10304889198858
668,-515912.61349523714,-1191181.4973808308,6683.230144977088,254.98317741839034,236.40014529102,-1.3081399223930756e-06,114.24820898959776,0.7882158477216615,24.92557780444726,-5.02825683724766e+31,1359.7526777612632,812.543088082858,547.2095896784048,1380.8917988216483,1380.9735157629411,0.007274765720971819,17.79662314440758,-0.7882171558615839,237.1883624468816
669,-515921.861887847,-1191185.3136339623,6693.234980523461,254.9835835702169,236.4930272487962,-1.299434756894175e-06,114.2709178750014,0.7809163985401762,24.92642848982965,-5.034648811940494e+31,1359.7162641250357,812.6659790200013,547.0502851050346,1380.8598909368563,1380.8913562346384,0.007305286412111621,17.828318778028517,-0.7809176979749332,237.27394494677114
670,-515931.0919570582,-1191189.1739905076,6703.239816069833,254.983989700005,236.58621233444518,-1.2904540186833898e-06,114.29357849292403,0.7735924315956998,24.927233489163946,-5.0410289422517325e+31,1359.6843122174464,812.7874493581288,546.8968628593175,1380.7978278980572,1380.8217190309442,0.00733751622674576,17.86004829188298,-0.7735937220497184,237.3598060564949
671,-515940.30301154475,-1191193.0794958395,6713.2446516162045,254.98439581886146,236.67970600010102,-1.2811930751522005e-06,114.31619087763795,0.766243110953778,24.92799162433577,-5.04739674235573e+31,1359.656780721085,812.9075341850919,546.7492465359929,1380.6872968161601,1380.7587015510103,0.0073714226393902,17.891804035370264,-0.7662443921468531,237.44595039224788
672,-515949.4941586901,-1191197.0316225938,6723.2494871625795,254.984801949516,236.77351622379976,-1.271646097133085e-06,114.33875549801996,0.7588671878553408,24.928701339864972,-5.053751586786195e+31,1359.6335306787055,813.0262709211559,546.6072597575495,1380.6509957681603,1380.6953674658655,0.007406966415979988,17.923580003299396,-0.7588684595014379,237.5323846833012
673,-515958.6642270805,-1191201.03241438,6733.254322708952,254.98520812994923,236.86765430324738,-1.2618055892913124e-06,114.36127338639866,0.7514628650511009,24.929360571252218,-5.060092656665464e+31,1359.6143164749988,813.1437003028033,546.4706161721954,1380.628893150552,1380.6292429009873,0.007444101891704816,17.955373200363674,-0.7514641268566902,237.61911843010407
674,-515967.8123400214,-1191205.083152852,6743.259158255323,254.98561439234382,236.96212678829767,-1.2516661080887293e-06,114.38374585788085,0.7440288600125687,24.929967893658855,-5.066419336994762e+31,1359.5987758647339,813.2598555323618,546.3389203323724,1380.5866725595179,1380.5639423720781,0.0074827746448488585,17.987181359999067,-0.7440301116786768,237.70615689997635
675,-515976.9378051386,-1191209.184655338,6753.263993801696,254.9860207817969,237.0569374615663,-1.2412234881798252e-06,114.40617549239617,0.7365639739489731,24.93052228142751,-5.072731140261496e+31,1359.5864241401562,813.3747646692033,546.2116594709528,1380.4798943116075,1380.5017442416106,0.0075229213889215,18.01900199087859,-0.7365652151724613,237.79350267673874
676,-515986.03940806526,-1191213.3388415463,6763.26882934807,254.98642737424657,237.1520966023494,-1.2304703834979668e-06,114.42856602218843,0.7290659338729644,24.931021738864114,-5.079027217003895e+31,1359.5764888904955,813.4884466926694,546.0880421978259,1380.4096886355442,1380.4404365075752,0.007564472664614794,18.0508359352701,-0.7290671643433478,237.88116376669274
677,-515995.1162212396,-1191217.546912851,6773.273664894444,254.9868342263353,237.24760997070663,-1.2194015371957473e-06,114.45092051056544,0.7215331475192989,24.93146487429703,-5.0853069162173285e+31,1359.5677614684464,813.6008788067845,545.9668826616621,1380.3771044020368,1380.3765175210394,0.007607349330803898,18.082682924230923,-0.7215343669208361,237.96914433762748
678,-516004.1676976856,-1191221.8092100557,6783.278500440815,254.98724137245858,237.34347811857873,-1.2080143307048206e-06,114.47324125879028,0.7139648306125942,24.9318510396374,-5.091569850467263e+31,1359.5589752898522,813.7120271675001,545.8469481223526,1380.254530580809,1380.3109882932715,0.007651461479534292,18.114541289292752,-0.7139660386269249,238.05744415720565
679,-516013.1922383939,-1191226.1282445458,6793.2833359871875,254.9876489018867,237.43971421595882,-1.1962997222451279e-06,114.49553245656487,0.7063581639064954,24.932177663593514,-5.097814902852797e+31,1359.5488811363348,813.8218751289465,545.7270060073879,1380.2622041123836,1380.2463421935386,0.0076967099937369,18.146415128657168,-0.7063593602062177,238.14607357616504
